Set,Year,Quarter,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295
Deep,2009,2,0,0,0,0,0,0,1,4,5,1,3,2,2,6,3,1,2,1,3,4,3,6,6,4,3,6,3,4,6,6,4,5,6,4,5,1,0,1,0,2,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Deep,2009,3,0,0,0,0,1,2,7,6,8,10,7,2,1,0,3,1,7,7,4,7,6,3,4,6,4,6,5,1,4,2,6,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2009,4,0,0,0,0,0,0,1,4,7,5,9,2,1,1,1,3,2,3,3,4,3,3,2,1,0,4,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2010,1,0,0,0,0,0,1,1,0,1,1,0,3,5,3,6,2,2,3,5,2,1,2,6,2,4,1,3,1,1,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2010,2,0,0,0,0,0,0,6,2,3,5,2,1,4,3,3,5,2,0,5,6,5,3,8,7,8,9,11,14,8,13,6,10,8,3,3,5,6,3,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Deep,2010,3,0,0,0,0,4,2,6,20,12,15,6,0,2,1,1,1,1,5,2,1,2,4,2,4,3,3,3,2,3,3,4,1,2,2,0,3,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2010,4,0,0,0,0,0,4,7,8,17,28,30,13,7,0,2,3,1,3,4,1,2,6,2,0,1,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2011,1,0,0,0,0,0,0,0,0,1,3,2,7,6,8,2,0,1,1,0,1,1,1,2,4,1,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2011,2,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,1,0,1,2,4,3,1,2,6,4,1,5,5,3,4,2,1,2,4,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Deep,2011,3,0,0,0,0,3,8,19,38,36,31,14,5,2,2,1,0,0,2,1,3,3,2,1,1,2,1,3,5,1,2,2,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2011,4,0,0,0,0,0,1,2,7,14,27,22,12,8,3,1,3,5,5,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2012,1,0,0,0,0,0,0,1,0,0,2,0,3,6,4,0,1,1,4,1,2,1,4,1,2,4,1,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2012,2,0,0,0,0,0,0,4,3,7,4,1,2,6,3,3,1,4,5,1,3,2,0,3,1,3,2,3,5,4,4,2,9,4,4,4,0,3,3,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2012,3,0,0,0,0,0,3,1,9,12,5,4,4,3,1,3,2,3,10,1,4,1,2,3,2,4,0,3,2,4,2,4,3,7,0,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2012,4,0,0,0,0,1,3,2,9,16,22,22,9,1,0,0,1,4,6,4,7,2,4,2,2,0,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2013,1,0,0,0,0,0,0,0,0,0,2,2,7,7,2,1,0,4,4,1,3,2,1,0,5,3,1,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2013,2,0,0,0,0,0,1,3,3,2,1,1,0,2,1,1,1,0,5,5,5,3,4,3,4,3,5,3,3,6,5,5,5,9,9,5,7,1,5,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Deep,2013,3,1,0,1,6,1,10,26,52,74,49,25,8,2,3,5,2,2,1,8,2,0,5,2,3,1,3,3,4,6,3,3,6,2,1,2,2,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2013,4,0,0,0,0,0,0,4,4,11,26,36,18,7,4,1,2,1,2,2,7,1,1,0,1,1,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2014,1,0,0,0,0,0,1,0,1,1,0,3,7,12,7,3,5,1,4,1,0,3,0,1,1,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2014,2,0,0,0,0,0,0,0,0,1,3,4,0,4,0,3,2,5,2,2,1,2,8,4,6,4,7,7,5,5,4,3,8,7,6,2,5,4,3,1,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0
Deep,2014,3,0,0,0,0,1,8,3,7,22,13,7,4,3,2,4,3,4,6,8,9,4,5,5,4,2,6,3,5,2,6,2,1,0,3,1,1,2,3,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Deep,2014,4,0,0,0,0,0,0,1,3,5,11,14,18,7,2,4,6,9,15,5,7,9,5,2,2,2,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2015,1,0,0,0,0,1,0,4,0,0,1,3,4,8,4,4,5,1,8,3,6,2,3,4,2,2,0,2,1,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
